project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,10.39448919043897,7.350013793529662,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.server.core.TaskStatus, org.apache.tika.server.core.ServerStatus, org.apache.tika.server.core.ServerStatusWatcher]",9845;9858;9924,0.0,,0.0,0.0,0.0,5.0,0.0,5,1.1645947086238987E-6,1,2.77804409008199,CIRCLE,3,14,7,0.0,0.0,0.0,0,cyclicDep,103711,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,16.65684897214196,9.616836237917102,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.server.core.resource.RecursiveMetadataResource, org.apache.tika.server.core.resource.TikaResource]",30645;30554,0.0,,0.0,0.0,0.0,6.0,2.0,2,3.5098391105144575E-7,1,4.300779911293196,TINY,2,15,5,0.0,0.0,0.0,0,cyclicDep,103718,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,33.03555233305722,33.03555233305722,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.server.core.TikaServerIntegrationTest, org.apache.tika.server.core.IntegrationTestBase]",9682;9818,0.0,,0.0,0.0,0.0,5.0,0.0,2,1.4595111584140944E-7,1,3.977013149774666,TINY,2,69,69,0.0,0.0,0.0,0,cyclicDep,103724,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,18.73852730964665,13.839319591808103,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.txt.CharsetMatch, org.apache.tika.parser.txt.CharsetDetector, org.apache.tika.parser.txt.CharsetRecognizer]",20785;20744;20739;20731;20935;20936,0.0,,0.0,0.0,0.0,5.0,2.0,6,1.445338555739913E-6,1,2.526702506985495,CLIQUE,3,55,30,0.0,0.0,0.0,0,cyclicDep,103730,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,93.55882491742159,32.573001871188566,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.space, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.basic]",36292;36057;36021;36648;35909;37065,0.0,,0.0,0.0,0.0,8.666666666666666,3.0,6,9.271467967367773E-6,1,4.517062632398264,CLIQUE,3,429,52,0.4714045207910317,1.4142135623730951,0.0,0,cyclicDep,103737,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,86.89806407920643,9.392327314969233,0.0,CONTAINER,PACKAGE,"[org.apache.tika.config, org.apache.tika.config.loader, org.apache.tika.detect]",36130;36175;36227;36883;36164;36407,0.0,,0.0,0.0,0.0,4.333333333333333,1.0,6,1.2309660394065725E-4,1,4.200376468639856,CLIQUE,3,428,5,0.4714045207910317,0.816496580927726,0.0,0,cyclicDep,103744,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,47.3258873085369,32.431642247115825,0.0,CONTAINER,PACKAGE,"[org.apache.tika.pipes.core.fetcher, org.apache.tika.pipes.core.server, org.apache.tika.pipes.core, org.apache.tika.pipes.core.emitter]",37058;36839;36306;36520;36099;36959;11380;11344;11376,0.0,,0.0,0.0,0.0,5.75,1.6666666666666667,8,5.203492321384702E-6,1,3.5177055002388538,STAR,4,181,85,0.4330127018922193,0.7453559924999299,0.0,0,cyclicDep,103751,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,8.654741940943696,3.8705182615337153,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.SummaryExtractor, org.apache.tika.parser.microsoft.OfficeParser, org.apache.tika.parser.microsoft.HSLFExtractor, org.apache.tika.detect.microsoft.POIFSContainerDetector]",26687;27058;26708;26912;26701;19908,0.0,,0.0,0.0,0.0,5.0,1.5,6,1.7824205691796286E-7,1,2.736869709436857,STAR,4,10,2,0.0,1.5,0.0,0,cyclicDep,103759,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,40.221078548270455,6.657440290497402,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.html, org.apache.tika.parser.mock, org.apache.tika.sax.boilerpipe, org.apache.tika.sax.xpath, org.apache.tika.sax]",7790;36488;35859;37221;37286;7782;37229;36900;36666;36827,0.0,,0.0,0.0,0.0,4.8,3.5,8,3.6501687674194764E-5,1,4.707521174755252,STAR,5,73,2,0.4,1.02469507659596,0.0,0,cyclicDep,103767,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,163.67222390100753,16.17625654973661,0.0,CONTAINER,PACKAGE,"[org.apache.tika.renderer, org.apache.tika.parser, org.apache.tika.parser.multiple, org.apache.tika.parser.ogg, org.apache.tika.parser.external, org.apache.tika.digest, org.apache.tika.renderer.pdf, org.apache.tika.mime]",36474;36052;35866;37112;36574;35939;25463;25247;25331;36418;35930;36337;37346;37423;37130;36847;37016,0.0,,0.0,0.0,0.0,4.5,3.2857142857142856,18,5.186879637323281E-5,1,5.7191703502660305,STAR,8,819,8,0.5,0.9583148474999099,0.0,0,cyclicDep,103776,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,23.52107555648326,5.014710158096669,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.executable, org.apache.tika.config, org.apache.tika.language.translate, org.apache.tika.parser.microsoft.pst, org.apache.tika.parser.xml]",36979;37362;36253;37463;36348;36207;37040;37032,0.0,,0.0,0.0,0.0,5.0,2.9,8,5.610670009840778E-5,1,5.014710158096669,STAR,5,22,1,0.6324555320336759,0.8306623862918076,0.0,0,cyclicDep,103788,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,42.65984366841317,42.65984366841317,0.0,UNIT,INTERFACE,"[org.apache.tika.metadata.TikaCoreProperties, org.apache.tika.metadata.OfficeOpenXMLExtended, org.apache.tika.metadata.XMP, org.apache.tika.metadata.Office, org.apache.tika.metadata.DublinCore]",22269;22267;22288;22443;22272;22266;22327;22476,0.0,,0.0,0.0,0.0,4.0,2.0,9,3.689528923987106E-6,1,3.910621457429281,STAR,5,119,119,0.0,0.0,0.0,0,cyclicDep,103797,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,39.453206686141364,7.390262720728006,0.0,CONTAINER,PACKAGE,"[org.apache.tika.detect.microsoft.ooxml, org.apache.tika.parser.microsoft.ooxml, org.apache.tika.parser.microsoft.ooxml.xwpf, org.apache.tika.parser.microsoft.ooxml.xslf, org.apache.tika.parser.microsoft.ooxml.xps]",36791;37223;36181;37110;26419;26411;36550;37638;26415;37464;36627,0.0,,0.0,0.0,0.0,6.6,4.1,8,5.293017813041298E-6,1,5.225704884576917,STAR,5,57,2,0.48989794855663565,1.57797338380595,0.0,0,cyclicDep,103806,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,57.340095535568466,40.54557038708494,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.txt.CharsetRecog_mbcs, org.apache.tika.parser.txt.CharsetRecog_Unicode, org.apache.tika.parser.txt.CharsetRecog_UTF8, org.apache.tika.parser.txt.CharsetDetector, org.apache.tika.parser.txt.CharsetRecog_2022, org.apache.tika.parser.txt.CharsetRecog_sbcs]",20767;20908;20783;20829;20852;20860;20775;20751;20900;20759,0.0,,0.0,0.0,0.0,5.0,2.0,10,5.406791641523472E-7,1,4.322172325786667,STAR,6,176,88,0.0,0.0,0.0,0,cyclicDep,103815,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,40.97781472286649,30.425359673167986,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.IntermediateNodeObject, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.LeafNodeObject, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.chunking.ChunkingFactory, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.NodeObject]",3666;29596;4255;3690;4088;4251;29584,0.0,,0.0,0.0,0.0,8.25,2.0,9,1.609617658521461E-7,1,4.639823852013402,CHAIN,4,78,43,0.4330127018922193,2.0,0.0,0,cyclicDep,103825,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,40.663045105087605,24.52073880852242,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.pdf.image, org.apache.tika.renderer.pdf.pdfbox, org.apache.tika.parser.pdf]",37062;37575;36920;36035,0.0,,0.0,0.0,0.0,5.666666666666667,3.0,4,3.555210562151987E-6,1,5.00527484974509,CHAIN,3,66,24,0.4714045207910317,2.160246899469287,0.0,0,cyclicDep,103833,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,17.548342388693264,4.387085597173316,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.microsoft.rtf, org.apache.tika.parser.microsoft, org.apache.tika.detect.microsoft]",36922;36748;36322;37516,0.0,,0.0,0.0,0.0,5.333333333333333,3.0,4,8.436351522315647E-6,1,4.387085597173316,CHAIN,3,16,1,0.4714045207910317,0.816496580927726,0.0,0,cyclicDep,103840,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,14.986929893184543,4.662216705463135,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.onenote.OneNoteParser, org.apache.tika.parser.microsoft.onenote.PropertySet, org.apache.tika.parser.microsoft.onenote.fsshttpb.MSOneStorePackage, org.apache.tika.parser.microsoft.onenote.OneNotePtr]",5568;3318;5910;5554;5584;5912,0.0,,0.0,0.0,0.0,6.25,1.0,6,1.743666384017263E-7,1,2.6917320699195115,CHAIN,4,31,3,0.4330127018922193,1.0,0.0,0,cyclicDep,103847,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,76.4148118140263,15.232272464084971,0.0,CONTAINER,PACKAGE,"[org.apache.tika.config.loader, org.apache.tika.serialization.serdes, org.apache.tika.serialization, org.apache.tika.metadata.filter]",36955;36180;36089;36429;36302;35917,0.0,,0.0,0.0,0.0,4.75,2.6666666666666665,8,2.8917468178515366E-5,1,4.3971783037545915,CHAIN,4,302,12,0.4330127018922193,1.3743685418725535,0.0,0,cyclicDep,103855,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,62.30003735162193,20.514952491692544,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.property, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.chunking, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj]",36354;36498;36288;36904,0.0,,0.0,0.0,0.0,8.333333333333334,3.0,4,6.517752333008304E-6,1,4.835420674198553,CHAIN,3,166,18,0.4714045207910317,1.4142135623730951,0.0,0,cyclicDep,103863,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,12.252020344612914,12.252020344612914,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.config.loader.TikaLoader, org.apache.tika.config.loader.DetectorLoader, org.apache.tika.config.loader.ParserLoader]",29837;29814;29996;29858,0.0,,0.0,0.0,0.0,5.0,0.0,4,4.9096408185783E-7,1,2.6736100307298867,CHAIN,3,21,21,0.0,0.0,0.0,0,cyclicDep,103870,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,59.53526656556887,54.86096254795202,0.0,CONTAINER,PACKAGE,"[org.apache.tika.server.core.resource, org.apache.tika.server.core.writer, org.apache.tika.server.core]",35906;36522;37590;36140,0.0,,0.0,0.0,0.0,5.666666666666667,1.3333333333333333,4,4.026948752564429E-6,1,3.9086817410387766,CHAIN,3,232,197,0.4714045207910317,0.9428090415820634,0.0,0,cyclicDep,103877,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,46.76850270625911,46.76850270625911,0.0,CONTAINER,PACKAGE,"[org.apache.tika.eval.core.langid, org.apache.tika.eval.core.tokens, org.apache.tika.eval.core.textstats]",36324;37396;37033;36025;37548,0.0,,0.0,0.0,0.0,6.0,1.6666666666666667,5,1.0529371501557377E-5,1,3.4292329978706264,CHAIN,3,186,186,0.0,0.4714045207910317,0.0,0,cyclicDep,103884,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,21.668826073076787,12.510502566314065,0.0,UNIT,ABSTRACTION,"[org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart16bit, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart, org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart32bit]",3999;3483;4119;4008,0.0,,0.0,0.0,0.0,8.0,0.0,4,2.4319434658907265E-7,1,2.7974334170963817,CHAIN,3,60,20,0.0,0.0,0.0,0,cyclicDep,103891,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,16.293345605620722,7.982076587317866,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.pdf.PDF2XHTML, org.apache.tika.parser.pdf.image.ImageGraphicsEngineFactory, org.apache.tika.parser.pdf.PDFParserConfig]",24543;24562;18711;24542,0.0,,0.0,0.0,0.0,5.333333333333333,0.6666666666666666,4,2.0531689425282332E-7,1,3.2586691211241448,CHAIN,3,25,6,0.4714045207910317,0.9428090415820634,0.0,0,cyclicDep,103898,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.502791086270191,6.8742324967533905,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.microsoft.chm.DirectoryListingEntry, org.apache.tika.parser.microsoft.chm.ChmAssert, org.apache.tika.parser.microsoft.chm.ChmCommons]",12229;12061;12023;12227;12024,0.0,,0.0,0.0,0.0,6.0,2.0,5,6.294434453393493E-7,1,3.0742502311757365,CHAIN,3,14,5,0.0,0.0,0.0,0,cyclicDep,103905,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,24.307110487052164,6.496348536072076,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.iwork, org.apache.tika.detect, org.apache.tika.detect.apple]",37231;36210;37150;36583;36516,0.0,,0.0,0.0,0.0,4.666666666666667,3.3333333333333335,5,2.8374480532003775E-5,1,4.593612102807866,CHAIN,3,28,2,0.4714045207910317,0.9428090415820634,0.0,0,cyclicDep,103912,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,11.596486457259834,8.509494638677593,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.parser.dbf.DBFReader, org.apache.tika.parser.dbf.DBFFileHeader, org.apache.tika.parser.dbf.DBFCell]",29181;29114;29135;29180,0.0,,0.0,0.0,0.0,5.0,2.0,4,2.1336193639256177E-7,1,3.216286656682621,CHAIN,3,13,7,0.0,0.0,0.0,0,cyclicDep,103919,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,15.992403270320567,15.992403270320567,0.0,CONTAINER,PACKAGE,"[org.apache.tika.parser.ner.opennlp, org.apache.tika.parser.ner, org.apache.tika.parser.ner.regex]",37578;36738;36823;37123,0.0,,0.0,0.0,0.0,5.666666666666667,1.0,4,7.68264835735504E-6,1,3.489828501452539,CHAIN,3,21,21,0.4714045207910317,0.816496580927726,0.0,0,cyclicDep,103926,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,372.90829883498606,372.90829883498606,0.0,CONTAINER,PACKAGE,[org.apache.tika],,0.0,org.apache.tika,0.0,0.0,178.2340425531915,3.0,0.0,63,1.7252820221319766E-4,1,6.822000577606092,,47,2988,2988,0.0,0.0,0.0,0,godComponent,103933,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,79.24189925647391,78.47129521869847,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.pipes.api.fetcher.FetcherNotFoundException, org.apache.tika.pipes.core.AbstractComponentManager, org.apache.tika.pipes.core.fetcher.FetcherManagerTest, org.apache.tika.pipes.core.PluginManagerTest, org.apache.tika.plugins.ExtensionConfig, org.apache.tika.server.standard.FetcherTest, org.apache.tika.pipes.core.config.ConfigStore, org.apache.tika.config.loader.TikaJsonConfig, org.apache.tika.server.standard.TikaPipesTest, org.apache.tika.server.core.TikaPipesTest, org.apache.tika.server.core.TikaServerProcess, org.apache.tika.pipes.grpc.TikaGrpcServerImpl, org.apache.tika.exception.TikaException, org.apache.tika.server.core.FetcherStreamFactory, org.apache.tika.server.core.TikaResourceFetcherTest, org.apache.tika.pipes.core.fetcher.FetcherManager, org.apache.tika.pipes.api.fetcher.Fetcher, org.apache.tika.pipes.api.fetcher.FetcherFactory, org.apache.tika.exception.TikaConfigException, org.apache.tika.pipes.core.server.PipesServer, org.apache.tika.pipes.fetcher.http.HttpFetcherTest, org.apache.tika.pipes.core.server.FetchHandler]",,0.0,org.apache.tika.pipes.core.fetcher.FetcherManager,0.0,0.0,0.0,5.2727272727272725,2.7532467532467533,71,1.6528625461915342E-6,1,6.3648625141744395,,22,155,152,0.6863485850246136,1.0505308180719382,0.0,0,hubLikeDep,103940,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,111.00274012607343,22.2898866076008,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.digest.DigestHelper, org.apache.tika.config.ComponentRegistryIntegrationTest, org.apache.tika.parser.Parser, org.apache.tika.mime.MediaTypeRegistry, org.apache.tika.bundle.BundleIT, org.apache.tika.parser.image.HeifParserTest, org.apache.tika.parser.microsoft.ooxml.SXSLFExtractorTest, org.apache.tika.metadata.Metadata, org.apache.tika.parser.digest.SkipContainerDocumentDigestTest, org.apache.tika.extractor.ParsingEmbeddedDocumentExtractorFactory, org.apache.tika.exception.ZeroByteFileException, org.apache.tika.parser.CompositeParser, org.apache.tika.example.GrabPhoneNumbersExample, org.apache.tika.example.ParsingExample, org.apache.tika.parser.AutoDetectParser, org.apache.tika.parser.mbox.MboxParserTest, org.apache.tika.parser.RecursiveParserWrapper, org.apache.tika.parser.ParsingReader, org.apache.tika.sax.SecureContentHandler, org.apache.tika.parser.ParseContext, org.apache.tika.parser.DefaultParser, org.apache.tika.cli.TikaCLI, org.apache.tika.pipes.core.server.PipesServer, org.apache.tika.example.Language, org.apache.tika.config.loader.TikaLoader, org.apache.tika.parser.pdf.PDFParserTest, org.apache.tika.parser.mail.MboxParserTest, org.apache.tika.extractor.EmbeddedDocumentExtractor, org.apache.tika.mime.MediaType, org.apache.tika.sax.BodyContentHandlerTest, org.apache.tika.example.StandardsExtractionExample, org.apache.tika.exception.TikaException, org.apache.tika.extractor.EmbeddedDocumentUtil, org.apache.tika.io.TikaInputStream, org.apache.tika.example.TIAParsingExample, org.apache.tika.pipes.core.server.PipesWorker, org.apache.tika.extractor.EmbeddedDocumentExtractorFactory, org.apache.tika.parser.ParseRecord, org.apache.tika.parser.EmptyParser, org.apache.tika.metadata.writefilter.StandardWriteFilterTest, org.apache.tika.parser.ocr.TestOCR, org.apache.tika.pipes.core.server.ParseHandler, org.apache.tika.parser.txt.CharsetDetectorTest, org.apache.tika.parser.AutoDetectParserConfig, org.apache.tika.extractor.ParserContainerExtractor, org.apache.tika.detect.Detector, org.apache.tika.parser.AutoDetectParserTest, org.apache.tika.TikaTest, org.apache.tika.example.ContentHandlerExample, org.apache.tika.metadata.TikaCoreProperties, org.apache.tika.Tika, org.apache.tika.metadata.HttpHeaders, org.apache.tika.detect.DefaultDetector]",,0.0,org.apache.tika.parser.AutoDetectParser,0.0,0.0,0.0,4.283018867924528,2.5130624092888243,328,1.8230557860081223E-6,1,7.048681046690234,,53,248,10,0.6552360511013335,1.055177598954721,0.0,0,hubLikeDep,103967,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,99.68377171784749,43.19810103611034,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.sax.BodyContentHandler, org.apache.tika.parser.microsoft.SummaryExtractor, org.apache.tika.parser.microsoft.ProjectParserTest, org.apache.tika.config.TikaComponent, org.apache.tika.parser.microsoft.WriteProtectedParserTest, org.apache.tika.extractor.EmbeddedDocumentExtractor, org.apache.tika.mime.MediaType, org.apache.tika.parser.microsoft.ooxml.OOXMLParser, org.apache.tika.parser.microsoft.activemime.ActiveMimeParser, org.apache.tika.metadata.Metadata, org.apache.tika.exception.TikaException, org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor, org.apache.tika.parser.PasswordProvider, org.apache.tika.config.ConfigDeserializer, org.apache.tika.parser.microsoft.OutlookExtractor, org.apache.tika.extractor.EmbeddedDocumentUtil, org.apache.tika.parser.microsoft.OfficeParserConfig, org.apache.tika.parser.microsoft.AbstractPOIFSExtractor, org.apache.tika.io.TikaInputStream, org.apache.tika.parser.microsoft.SolidworksParserTest, org.apache.tika.sax.EmbeddedContentHandler, org.apache.tika.parser.microsoft.PublisherParserTest, org.apache.tika.parser.microsoft.OfficeParserTest, org.apache.tika.parser.microsoft.HSLFExtractor, org.apache.tika.detect.microsoft.POIFSContainerDetector, org.apache.tika.parser.microsoft.OfficeParser, org.apache.tika.config.JsonConfig, org.apache.tika.xmp.convert.TikaToXMP, org.apache.tika.parser.microsoft.AbstractOfficeParser, org.apache.tika.sax.XHTMLContentHandler, org.apache.tika.extractor.microsoft.MSEmbeddedStreamTranslator, org.apache.tika.parser.microsoft.ExcelExtractor, org.apache.tika.parser.microsoft.VisioParserTest, org.apache.tika.metadata.TikaCoreProperties, org.apache.tika.parser.microsoft.WordExtractor, org.apache.tika.parser.microsoft.rtf.RTFObjDataParser, org.apache.tika.utils.StringUtils, org.apache.tika.parser.ParseContext, org.apache.tika.parser.microsoft.WordParserTest, org.apache.tika.exception.EncryptedDocumentException]",,0.0,org.apache.tika.parser.microsoft.OfficeParser,0.0,0.0,0.0,4.675,2.1756410256410255,206,2.581167814171761E-6,1,6.830219493409412,,40,213,40,0.6475916923494309,1.4845085431640848,0.0,0,hubLikeDep,104025,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,78.59236646441931,30.207216338343077,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.detect.DefaultEncodingDetector, org.apache.tika.config.ServiceLoader, org.apache.custom.parser.CustomParserTest, org.apache.tika.parser.Parser, org.apache.tika.mime.MediaTypeRegistry, org.apache.tika.config.TikaComponent, org.apache.tika.serialization.serdes.DefaultParserSerializer, org.apache.tika.mime.MediaType, org.apache.tika.bundle.BundleIT, org.apache.tika.parser.CompositeParserTest, org.apache.tika.parser.internal.Activator, org.apache.tika.config.TikaParserConfigTest, org.apache.tika.parser.scientific.integration.TestParsers, org.apache.tika.parser.RenderingParser, org.apache.tika.parser.ParserDecorator, org.apache.tika.utils.ServiceLoaderUtils, org.apache.tika.parser.AbstractEncodingDetectorParser, org.apache.tika.parser.ocr.TestOCR, org.apache.tika.serialization.TikaModule, org.apache.tika.config.loader.ParserLoader, org.apache.tika.parser.CompositeParser, org.apache.tika.utils.ServiceLoaderUtilsTest, org.apache.tika.parser.AutoDetectParser, org.apache.tika.renderer.CompositeRenderer, org.apache.tika.parser.ParseContext, org.apache.tika.renderer.Renderer, org.apache.tika.parser.DefaultParser, org.apache.tika.detect.EncodingDetector]",,0.0,org.apache.tika.parser.DefaultParser,0.0,0.0,0.0,4.214285714285714,2.1560846560846563,106,1.0939471270843043E-6,1,5.924122521558852,,28,176,26,0.4896896143143603,1.0859748081049756,0.0,0,hubLikeDep,104073,smell
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,152.12507127564646,101.9212780653434,0.0,UNIT,CONCRETE_CLASS,"[org.apache.tika.server.core.StackTraceTest, org.apache.tika.server.core.InputStreamFactory, org.apache.tika.parser.Parser, org.apache.tika.server.standard.OpenNLPMetadataFilterTest, org.apache.tika.server.core.TikaResourceNoStackTest, org.apache.tika.metadata.Metadata, org.apache.tika.server.core.TikaResourceTest, org.apache.tika.server.core.resource.TikaParsers, org.apache.tika.sax.ContentHandlerFactory, org.apache.tika.server.core.ServerStatus, org.apache.tika.server.core.resource.TikaWelcome, org.apache.tika.exception.TikaConfigException, org.apache.tika.config.JsonConfig, org.apache.tika.server.core.resource.RecursiveMetadataResource, org.apache.tika.server.core.resource.MetadataResource, StandardCharsets, org.apache.tika.sax.ExpandedTitleContentHandler, org.apache.tika.server.core.resource.TikaResource, org.apache.tika.server.core.StackTraceOffTest, org.apache.tika.server.core.resource.TikaMimeTypes, org.apache.tika.parser.ParseContext, org.apache.tika.utils.ExceptionUtils, org.apache.tika.server.core.resource.TikaDetectors, org.apache.tika.server.core.TikaServerConfig, org.apache.tika.server.standard.OptimaizeMetadataFilterTest, org.apache.tika.exception.WriteLimitReachedException, org.apache.tika.sax.BodyContentHandler, org.apache.tika.config.loader.TikaLoader, org.apache.tika.server.core.resource.UnpackerResource, org.apache.tika.server.core.resource.TranslateResource, org.apache.tika.config.TikaTaskTimeout, org.apache.tika.server.core.TikaServerProcess, org.apache.tika.exception.TikaException, org.apache.tika.server.standard.TikaResourceTest, org.apache.tika.server.core.TikaResourceFetcherTest, org.apache.tika.io.TikaInputStream, org.apache.tika.sax.boilerpipe.BoilerpipeContentHandler, org.apache.tika.server.core.resource.DetectorResource, org.apache.tika.serialization.ParseContextUtils, org.apache.tika.server.standard.JsonMaxFieldLengthTest, org.apache.tika.sax.RichTextContentHandler, org.apache.tika.server.core.CXFTestBase, org.apache.tika.server.standard.resource.XMPMetadataResource, org.apache.tika.utils.XMLReaderUtils, org.apache.tika.serialization.serdes.ParseContextDeserializer, org.apache.tika.sax.BasicContentHandlerFactory, org.apache.tika.metadata.TikaCoreProperties, org.apache.tika.server.core.resource.TikaVersion, org.apache.tika.Tika, org.apache.tika.metadata.HttpHeaders, org.apache.tika.exception.EncryptedDocumentException, org.apache.tika.server.core.TikaResourceMetadataFilterTest, org.apache.tika.server.core.TikaServerParseException]",,0.0,org.apache.tika.server.core.resource.TikaResource,0.0,0.0,0.0,4.716981132075472,1.9871794871794872,194,2.0676333224098156E-6,1,7.596763536925536,,53,401,180,1.0348157887397802,1.059604514885317,0.0,0,hubLikeDep,104106,smell
